StartDate,EndDate,Status,IPAddress,Progress,Duration__in_seconds,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,IC,Age_Group,Timer_1_Vignette_First_Click,Timer_1_Vignette_Last_Click,Timer_1_Vignette_Page_Submit,Timer_1_Vignette_Click_Count,AC1,Ch_LoEf_1,Ch_LoEf_2,Ch_LoEf_3,Ch_LoEf_4,Ch_LoEf_5,Ch_LoEf_6,Ch_LoEf_7,Ch_LoEf_8,Ch_LoEf_9,Ch_LoEf_10,Ch_LoEf_11,Ch_LoEf_12,Ch_LoEf_13,Ch_LoEf_14,Ch_LoEf_15,Ch_HiEf_1,Ch_HiEf_2,Ch_HiEf_3,Ch_HiEf_4,Ch_HiEf_5,Ch_HiEf_6,Ch_HiEf_7,Ch_HiEf_8,Ch_HiEf_9,Ch_HiEf_10,Ch_HiEf_11,Ch_HiEf_12,Ch_HiEf_13,Ch_HiEf_14,Ch_HiEf_15,Ef_LoEf,Ef_HiEf,Qu_LoEf,Qu_HiEf,Dif_LoEf,Dif_HiEf,Val_LoEf,Val_HiEf,AC2,Sal_LoEf_1,Sal_HiEf_1,FW1,FW2,FW3,FW4,FW5,FW6,Age,Gen,Gen_3_TEXT,Nat,Cou,Lan,Edu,Lad,FB,SC0
2024-03-08 11:36:54,2024-03-08 11:36:54,2,,100,0,1,2024-03-08 11:36:55,R_57w01zlUgIKEfVI,,,,,,,test,,1,2,8.73,9.19,8.86,1,4,5,2,6,5,3,6,4,6,3,2,4,1,1,6,5,6,6,7,7,4,2,3,3,1,1,6,4,5,3,3,7,3,3,5,6,6,5,3,3,9,12,3,6,5,2,5,5,58,3,"Turpis! Fermentum! A nulla. Fringilla dictumst augue ullamcorper tortor sit, orci metus proin.",TEXT,TEXT,3,6,6,"Atque iaculis velit facilisis? Accumsan atque suspendisse turpis neque, montes interdum. Sagittis ligula tellus.",212
2024-03-08 11:36:55,2024-03-08 11:36:55,2,,100,0,1,2024-03-08 11:36:55,R_bJavonEf66PJo7Y,,,,,,,test,,1,2,5.63,5.73,7.26,30,5,5,7,2,6,5,5,5,3,6,2,3,3,4,2,3,2,5,1,5,1,4,3,4,7,7,4,3,1,4,5,6,3,7,1,4,7,2,7,5,17,12,7,2,5,6,3,3,45,3,Pellentesque amet turpis scelerisque potenti cursus sit. Dolorem posuere? Volutpat tempus. Elit wisi malesuada.,TEXT,TEXT,1,4,2,"Primis commodo morbi bibendum, eleifend pretium id ante viverra tincidunt? Sodales ac erat.",203
2024-03-08 11:36:55,2024-03-08 11:36:55,2,,100,0,1,2024-03-08 11:36:55,R_9KVuHfkm3tgRtie,,,,,,,test,,1,3,2.32,8.99,8.2,44,4,4,2,6,6,1,1,2,2,1,2,4,6,5,1,7,4,4,4,2,4,3,1,1,4,4,3,5,3,5,2,3,5,2,2,4,4,2,6,5,12,11,6,7,4,1,3,5,26,1,,TEXT,TEXT,4,6,4,"Aenean a eros fermentum fringilla wisi dolor sed scelerisque duis, faucibus.",181
2024-03-08 11:36:55,2024-03-08 11:36:55,2,,100,0,1,2024-03-08 11:36:55,R_diOgQDJS7gBBmxo,,,,,,,test,,1,3,2.76,8.29,5.28,9,6,3,1,2,1,6,6,3,7,5,1,1,6,5,3,7,1,1,6,1,7,5,4,6,1,1,5,1,5,1,7,4,3,5,2,5,1,5,1,1,8,13,5,3,1,4,2,3,113,1,,TEXT,TEXT,2,3,2,Vivamus dolor accumsan suscipit? Aliquam et. Dui temporibus nibh vestibulum.,172
2024-03-08 11:36:56,2024-03-08 11:36:56,2,,100,0,1,2024-03-08 11:36:56,R_eLgqEQnRQvVEZXE,,,,,,,test,,1,3,4.06,8.36,4.23,49,5,5,7,6,5,5,7,1,7,2,4,4,6,4,2,1,7,5,4,4,3,5,3,7,4,3,1,5,3,6,7,5,3,1,7,5,7,4,1,4,8,7,1,6,1,1,7,2,35,3,Risus dui nullam vel tincidunt. Ab eu. Nullam convallis leo.,TEXT,TEXT,2,9,3,Erat aliquam montes. Platea! Ridiculus nonummy tempor fusce phasellus mattis est ut.,214
2024-03-08 11:36:56,2024-03-08 11:36:56,2,,100,0,1,2024-03-08 11:36:56,R_37U56TZBKZGSq2y,,,,,,,test,,1,2,2,8.67,9.74,20,3,3,2,5,6,1,5,1,6,2,4,7,5,4,6,1,2,3,5,4,5,3,2,6,7,7,5,2,6,5,7,1,5,1,1,4,6,2,6,2,11,10,4,4,6,3,6,3,73,2,,TEXT,TEXT,4,5,4,"Leo rhoncus, ut id convallis viverra sagittis vehicula. Magna sit? Sit culpa eros vivamus diam.",202
2024-03-08 11:36:56,2024-03-08 11:36:56,2,,100,0,1,2024-03-08 11:36:56,R_ehTiTtRs5V90Gx0,,,,,,,test,,1,2,7.11,8.64,9.99,35,6,6,7,5,2,5,6,3,6,1,5,1,3,2,2,6,4,7,5,6,4,1,5,4,3,2,5,3,4,6,6,2,6,2,6,2,2,1,1,3,18,12,5,4,7,6,6,2,38,4,,TEXT,TEXT,2,4,4,"Magna augue praesent sodales donec bibendum diam, bibendum atque bibendum, primis et porttitor.",203
2024-03-08 11:36:56,2024-03-08 11:36:56,2,,100,0,1,2024-03-08 11:36:57,R_egmvv9yrm1XqQAe,,,,,,,test,,1,3,7.6,9.62,8.33,33,3,3,1,6,5,2,5,4,2,3,5,5,2,6,5,6,1,6,7,2,4,3,5,3,4,3,2,6,1,5,2,2,1,2,1,2,3,3,3,4,12,8,4,5,5,7,5,6,30,4,,TEXT,TEXT,2,1,5,Rutrum accusamus consequat natoque. Lectus ac justo sapien pede ultricies.,186
2024-03-08 11:36:57,2024-03-08 11:36:57,2,,100,0,1,2024-03-08 11:36:57,R_0dgQ1T5VbnqQLpI,,,,,,,test,,1,1,1.19,1.86,2.09,34,6,7,4,1,5,3,7,7,4,7,4,3,4,2,4,1,5,1,4,5,1,6,7,6,6,1,1,2,3,5,5,6,6,7,4,2,1,1,1,2,10,12,1,5,2,3,6,7,64,4,,TEXT,TEXT,3,5,3,"Suscipit. Imperdiet egestas dapibus? Dignissim? Et dictumst posuere? Magna convallis, velit.",198
2024-03-08 11:36:57,2024-03-08 11:36:57,2,,100,0,1,2024-03-08 11:36:57,R_eDkmLvUcOVGHsWO,,,,,,,test,,1,3,4.9,5.36,6.4,7,1,4,1,6,2,3,5,4,7,2,2,4,1,4,2,1,5,3,5,3,3,3,1,1,2,2,6,5,2,6,7,5,4,6,5,7,2,2,5,5,12,9,7,3,7,2,2,1,79,4,,TEXT,TEXT,3,7,7,"Massa laoreet. Nonummy, tempor? Elit amet lectus. Tempora est integer dolor suspendisse.",191
2024-03-08 11:36:57,2024-03-08 11:36:57,2,,100,0,1,2024-03-08 11:36:57,R_d6m3uDAllm1Bg90,,,,,,,test,,1,3,0.92,8.93,5.73,50,4,7,2,7,2,6,2,6,5,6,4,3,7,6,1,2,2,3,3,4,3,5,5,4,3,5,6,7,7,1,2,7,3,7,4,5,5,2,2,5,10,13,2,4,6,6,6,4,111,2,,TEXT,TEXT,4,4,8,Ac cursus! Sollicitudin venenatis? Iaculis enim nullam praesent tempora sollicitudin suscipit.,220
2024-03-08 11:36:58,2024-03-08 11:36:58,2,,100,0,1,2024-03-08 11:36:58,R_1H2rbdp5xOZH4OO,,,,,,,test,,1,4,2.4,4.29,4.55,47,7,3,2,3,5,4,7,1,5,3,1,1,7,1,5,7,6,2,2,6,7,4,3,5,7,6,7,2,5,3,5,4,5,6,2,3,4,4,4,3,13,11,5,5,4,7,4,3,74,4,,TEXT,TEXT,4,2,2,Rutrum tempor tincidunt scelerisque. Id facilisi a ipsum primis elit. Per ligula.,212
2024-03-08 11:36:58,2024-03-08 11:36:58,2,,100,0,1,2024-03-08 11:36:58,R_8oB5PqbjGD2fGwC,,,,,,,test,,1,4,9.38,9.56,9.38,48,6,5,6,3,6,1,5,4,4,1,7,6,7,7,6,1,3,2,3,4,1,3,6,4,1,4,3,3,4,7,3,5,2,3,7,6,3,6,6,3,18,15,5,4,6,3,2,1,80,1,,TEXT,TEXT,2,7,9,Sollicitudin interdum pede bibendum dui rhoncus tellus praesent? Est temporibus sodales ipsum est justo massa.,212
2024-03-08 11:36:58,2024-03-08 11:36:58,2,,100,0,1,2024-03-08 11:36:58,R_55XfgWBZVmQDad0,,,,,,,test,,1,2,9.74,9.91,9.86,29,6,7,4,5,5,5,6,4,6,4,3,7,2,7,5,3,1,7,1,6,7,4,3,1,7,2,2,3,7,6,4,5,1,7,2,4,2,3,7,4,17,17,1,4,1,2,1,5,56,4,,TEXT,TEXT,1,6,4,"Ultricies sollicitudin blandit, nibh donec per proin gravida in eu.",207
2024-03-08 11:36:59,2024-03-08 11:36:59,2,,100,0,1,2024-03-08 11:36:59,R_blTMDknDxQD1UZ8,,,,,,,test,,1,4,3.79,4.22,5.25,12,1,2,7,5,1,5,3,3,5,3,2,4,5,2,6,4,3,6,4,6,2,3,6,6,4,7,4,5,6,4,7,5,1,7,1,1,5,1,4,3,13,11,1,1,5,2,6,7,119,1,,TEXT,TEXT,4,2,6,Felis malesuada dictumst eget velit viverra eu viverra in fringilla praesent sit tempora massa nullam.,199
2024-03-08 11:36:59,2024-03-08 11:36:59,2,,100,0,1,2024-03-08 11:36:59,R_74HfnMm4Gh7vOrI,,,,,,,test,,1,2,6.11,8.12,7.2,43,2,7,2,7,1,6,3,1,3,7,5,7,3,3,5,4,3,3,6,7,4,3,7,1,7,6,2,3,5,4,1,7,3,6,1,3,3,1,3,5,12,13,3,7,6,2,4,6,112,1,,TEXT,TEXT,3,5,7,Dictumst! Scelerisque magnis ridiculus montes quis non temporibus. Quam magnis elementum risus tellus a erat.,207
2024-03-08 11:36:59,2024-03-08 11:36:59,2,,100,0,1,2024-03-08 11:36:59,R_4JE6XGhfPmLQhpQ,,,,,,,test,,1,1,3.19,5.73,4.01,27,5,5,1,2,5,4,1,1,2,1,2,6,3,4,5,5,5,5,3,1,7,5,4,4,7,2,6,4,2,3,7,5,3,4,3,3,5,4,6,3,16,13,4,1,7,2,5,2,75,1,,TEXT,TEXT,4,2,1,Vivamus auctor blandit accusamus laoreet! Ab? Convallis. Nibh sagittis at donec potenti.,184
2024-03-08 11:36:59,2024-03-08 11:36:59,2,,100,0,1,2024-03-08 11:37:00,R_erPAAlKeyrY4BkG,,,,,,,test,,1,2,0.2,6.75,9.81,27,6,5,5,7,6,2,7,7,6,2,5,7,5,3,2,6,3,6,2,2,4,4,4,4,4,3,2,3,2,7,1,1,6,6,4,3,2,3,3,3,8,16,3,6,2,5,6,2,116,3,Malesuada ultricies. Orci quis cras facilisis leo ante? Donec posuere.,TEXT,TEXT,2,9,2,"Dui! Fermentum felis pretium porta euismod, suscipit vulputate ligula natoque eu.",206
2024-03-08 11:37:00,2024-03-08 11:37:00,2,,100,0,1,2024-03-08 11:37:00,R_bK0VM8xXuEaLfca,,,,,,,test,,1,2,9.48,9.54,9.82,15,6,1,3,1,2,6,2,1,4,6,7,2,5,4,1,1,5,7,5,1,1,6,6,3,6,4,3,7,1,5,5,2,5,2,4,7,6,7,3,7,10,15,7,3,2,5,5,5,24,1,,TEXT,TEXT,4,3,3,"Pharetra euismod culpa mattis per vitae enim neque tortor? Metus ipsum, curabitur temporibus.",201
2024-03-08 11:37:00,2024-03-08 11:37:00,2,,100,0,1,2024-03-08 11:37:00,R_6ePG5TYf3pPzVtQ,,,,,,,test,,1,3,2.58,7.33,8.22,33,7,7,3,5,4,7,2,7,5,2,5,2,3,2,1,2,2,7,7,7,6,2,6,7,4,5,3,1,4,5,4,6,4,2,1,4,1,3,4,5,12,14,6,2,7,4,6,1,46,3,Ultricies suscipit suscipit interdum eu eleifend diam magna bibendum vel ante accusamus. Molestie.,TEXT,TEXT,4,6,6,Et dictumst massa sem eget montes. Pellentesque? Sapien? Ligula et nec fermentum? Pede.,213
2024-03-08 11:37:00,2024-03-08 11:37:01,2,,100,1,1,2024-03-08 11:37:01,R_515yher5W6rHtKC,,,,,,,test,,1,2,4.44,6.4,7.57,2,6,4,5,4,7,5,2,3,2,2,6,1,2,6,5,7,5,4,6,7,7,2,4,2,7,5,7,6,3,5,4,6,7,3,4,3,4,7,1,1,9,18,1,6,6,7,2,2,63,4,,TEXT,TEXT,1,6,10,"A amet pharetra natoque eu risus, ante viverra! Fringilla tincidunt.",225
2024-03-08 11:37:01,2024-03-08 11:37:01,2,,100,0,1,2024-03-08 11:37:01,R_bpgjIS3mjn3LdmS,,,,,,,test,,1,1,8.73,9.06,9.89,29,3,1,3,5,6,1,4,6,4,5,6,4,7,5,3,5,6,5,5,4,2,7,3,3,2,1,4,1,6,6,7,6,3,7,4,2,4,1,7,6,18,17,4,2,1,7,7,5,36,2,,TEXT,TEXT,2,8,7,"Phasellus posuere! Quam, maecenas orci praesent! Lorem. Facilisis accusamus. Nec, fermentum. Blandit.",217
2024-03-08 11:37:01,2024-03-08 11:37:01,2,,100,0,1,2024-03-08 11:37:01,R_baekTvZrKLSoOnY,,,,,,,test,,1,2,8.43,9.1,8.72,37,4,4,5,1,6,2,3,1,5,4,2,3,5,3,2,1,5,4,1,7,3,4,2,7,7,4,5,7,3,6,3,4,2,5,1,6,7,1,7,6,8,12,2,2,4,2,2,6,94,1,,TEXT,TEXT,4,2,10,Egestas massa facilisi! Viverra dictumst natoque montes convallis pellentesque lectus ipsum! Eros viverra nec eros.,196
2024-03-08 11:37:01,2024-03-08 11:37:01,2,,100,0,1,2024-03-08 11:37:02,R_eJUYZ8ceu4GSWiy,,,,,,,test,,1,1,4.57,8.11,7.31,5,3,1,3,4,3,1,1,6,6,6,6,2,6,6,4,6,4,4,1,6,3,5,4,7,3,1,7,5,2,3,6,3,7,4,7,7,2,4,4,2,15,14,6,3,2,6,1,1,65,3,Curabitur? At tortor nulla dolorem consectetuer porttitor suscipit venenatis dignissim! Pharetra proin. Magna tellus.,TEXT,TEXT,2,8,9,"Suscipit. Viverra rhoncus per! Amet tempora ultricies donec. Lorem nibh, eget.",208
2024-03-08 11:37:02,2024-03-08 11:37:02,2,,100,0,1,2024-03-08 11:37:02,R_81uchBrLeIR5tlA,,,,,,,test,,1,4,2.78,6.99,7.83,23,4,1,7,7,1,3,2,2,5,3,4,5,5,1,6,1,4,3,2,3,4,3,1,7,4,1,3,4,5,6,1,1,5,3,3,6,5,2,1,2,17,15,6,4,6,6,6,4,117,2,,TEXT,TEXT,4,9,8,"Dapibus sed gravida dui sodales placerat, luctus convallis suspendisse vel wisi dictumst accumsan eu.",196
2024-03-08 11:37:02,2024-03-08 11:37:02,2,,100,0,1,2024-03-08 11:37:02,R_3pC2SzWIOmIqq10,,,,,,,test,,1,2,4.86,9.58,6.71,1,7,3,1,5,4,2,3,2,3,5,2,5,1,5,6,6,1,7,2,2,5,7,3,4,7,1,7,6,5,6,7,2,2,3,1,7,5,3,6,4,14,15,1,4,6,4,3,5,23,3,Quam praesent eget tincidunt urna elementum. Arcu. Facilisis? Iaculis lorem.,TEXT,TEXT,3,9,7,Tortor vulputate sollicitudin ipsum wisi pretium quis mi venenatis augue.,211
2024-03-08 11:37:02,2024-03-08 11:37:02,2,,100,0,1,2024-03-08 11:37:02,R_enGfvkVfJ1X3asK,,,,,,,test,,1,2,5.82,6.37,8.11,22,1,1,2,2,2,1,2,7,2,5,6,4,7,2,1,5,2,3,2,2,1,7,3,3,7,7,6,7,1,3,7,6,6,1,4,2,6,7,3,2,12,15,7,1,3,1,4,6,37,4,,TEXT,TEXT,3,4,3,In turpis! Facilisis ligula eros arcu? Porttitor wisi enim commodo per ultrices ab elementum? Ante.,187
2024-03-08 11:37:03,2024-03-08 11:37:03,2,,100,0,1,2024-03-08 11:37:03,R_268gErxP1LOuXhY,,,,,,,test,,1,3,3.69,8.62,8.24,44,5,4,3,7,6,5,4,3,4,2,3,5,6,1,1,2,6,2,4,7,1,6,2,3,5,6,2,3,1,1,3,6,1,3,7,3,5,4,7,3,8,12,5,4,2,4,2,3,25,2,,TEXT,TEXT,3,3,9,Culpa justo accusamus nec. Arcu lectus arcu. Suspendisse id justo potenti temporibus.,193
2024-03-08 11:37:03,2024-03-08 11:37:03,2,,100,0,1,2024-03-08 11:37:03,R_9LZmuIj2hploCNM,,,,,,,test,,1,1,2.17,6.28,3.39,17,2,3,6,1,3,2,1,4,2,2,6,7,3,4,1,2,4,6,6,1,7,3,1,2,2,5,2,4,4,1,2,2,1,7,4,3,3,5,1,4,8,16,5,5,1,5,5,5,73,3,Ridiculus ut porta cras! Sapien imperdiet fusce laoreet posuere rhoncus scelerisque laoreet luctus elementum ac.,TEXT,TEXT,4,4,4,Mauris vitae a turpis viverra lacus dolorem pretium. Sit vivamus pede cras tempora.,172
2024-03-08 11:37:03,2024-03-08 11:37:03,2,,100,0,1,2024-03-08 11:37:03,R_6mnL1kzqWY14vwG,,,,,,,test,,1,2,4.73,6.24,9.57,40,4,4,4,6,2,2,2,5,6,3,3,3,1,3,3,7,1,4,6,5,1,6,5,5,3,4,7,7,3,4,7,2,7,5,7,5,6,6,1,4,12,17,4,5,2,7,5,5,57,4,,TEXT,TEXT,4,4,6,Commodo ipsum gravida potenti placerat urna? Per accusamus scelerisque ipsum tempus? Ab tortor? Odio convallis.,218
2024-03-08 11:37:03,2024-03-08 11:37:03,2,,100,0,1,2024-03-08 11:37:04,R_3so690KZI7I3F5Q,,,,,,,test,,1,1,2.46,4.72,5.92,9,4,3,3,2,1,2,1,3,3,2,4,7,7,4,4,2,4,5,4,7,1,4,4,2,3,6,4,5,6,6,1,7,1,7,1,6,4,3,4,2,9,18,4,2,2,6,7,6,89,2,,TEXT,TEXT,3,9,9,"Dapibus tellus pretium culpa elementum? Eget pretium auctor lacus, lectus facilisi? Natoque massa sagittis ab.",201
2024-03-08 11:37:04,2024-03-08 11:37:04,2,,100,0,1,2024-03-08 11:37:04,R_4Tq4RCbOibYMQpo,,,,,,,test,,1,4,2.1,5.53,4.39,12,3,7,7,4,5,3,7,6,2,3,7,1,2,6,6,6,1,2,3,3,1,7,4,4,6,7,7,7,5,1,6,6,7,7,7,3,6,1,1,7,14,11,3,7,5,3,4,3,77,2,,TEXT,TEXT,2,1,10,"Ligula. Velit praesent, eget natoque vulputate! Tempor at. Tortor, iaculis nonummy.",229
2024-03-08 11:37:04,2024-03-08 11:37:04,2,,100,0,1,2024-03-08 11:37:04,R_6ExB0rOYJG8a8gC,,,,,,,test,,1,2,6.99,7.3,9.58,41,2,6,3,1,2,1,7,3,3,7,1,7,2,7,3,7,1,7,2,1,1,4,5,7,5,7,4,4,5,3,2,2,7,1,5,5,6,7,1,2,17,9,5,6,3,1,5,7,33,1,,TEXT,TEXT,2,2,8,Facilisis nullam gravida faucibus pretium eu in. Duis. Quam ab. Sagittis.,199
2024-03-08 11:37:04,2024-03-08 11:37:04,2,,100,0,1,2024-03-08 11:37:04,R_0DhMzNqF0RRDNaK,,,,,,,test,,1,2,1.05,8.77,1.74,2,5,1,7,7,2,2,4,4,7,4,5,5,3,3,3,4,2,6,2,4,3,2,7,3,4,6,6,3,7,7,6,1,3,7,2,3,1,7,7,1,6,10,1,3,7,5,1,6,116,1,,TEXT,TEXT,3,7,1,Placerat vitae potenti proin purus ut risus atque montes consectetuer malesuada vestibulum? Integer.,204
2024-03-08 11:37:05,2024-03-08 11:37:05,2,,100,0,1,2024-03-08 11:37:05,R_6XVCAR8Sez6ZHkW,,,,,,,test,,1,2,2.4,7.2,4.32,11,5,3,5,7,2,4,6,5,3,6,4,5,2,6,5,7,7,1,3,1,3,7,3,2,1,4,1,1,6,3,3,5,2,1,4,5,4,5,3,2,18,12,2,2,5,3,1,2,87,4,,TEXT,TEXT,2,1,7,"Dolorem viverra? Accusamus mauris tempor tempor, convallis? Fusce, ipsum morbi, odio.",184
2024-03-08 11:37:05,2024-03-08 11:37:05,2,,100,0,1,2024-03-08 11:37:05,R_6VZ2XW6VLtoAjt4,,,,,,,test,,1,3,8.67,8.98,8.85,41,3,1,1,7,7,5,6,6,3,2,1,1,7,1,1,3,3,3,7,2,7,4,2,2,7,3,1,1,5,7,1,4,3,3,4,1,2,1,7,6,14,9,4,5,5,3,6,2,35,4,,TEXT,TEXT,2,3,6,"Id dictumst, diam convallis, porta cras at leo sollicitudin gravida convallis tortor maecenas odio mattis.",185
2024-03-08 11:37:05,2024-03-08 11:37:05,2,,100,0,1,2024-03-08 11:37:05,R_eJWpfQcwWLkDS7A,,,,,,,test,,1,3,7.49,8.03,8.72,4,3,5,4,6,6,2,5,6,2,6,7,1,2,1,2,4,2,7,2,1,4,3,4,2,6,6,2,1,6,1,6,1,2,1,1,2,2,7,4,5,11,7,1,7,5,1,5,1,49,2,,TEXT,TEXT,2,2,8,Suscipit! Quis velit praesent sollicitudin id ac tempus arcu mi ab pretium faucibus fusce? Ut.,178
2024-03-08 11:37:06,2024-03-08 11:37:06,2,,100,0,1,2024-03-08 11:37:06,R_2uuUZMxSrL8uk6y,,,,,,,test,,1,3,2.73,3.57,6.38,14,4,3,1,2,6,7,6,2,1,1,3,5,2,1,3,7,4,4,2,2,1,7,6,1,7,7,4,1,1,2,3,2,6,7,4,1,6,4,5,3,14,8,2,3,6,7,6,6,37,2,,TEXT,TEXT,1,9,5,Justo nibh. Sit praesent? Elementum vestibulum convallis iaculis praesent. Nibh.,195
2024-03-08 11:37:06,2024-03-08 11:37:06,2,,100,0,1,2024-03-08 11:37:06,R_bCljoa3FMLVlHFQ,,,,,,,test,,1,2,9.34,9.5,9.97,25,2,3,7,2,4,6,6,6,7,2,7,4,4,1,5,1,3,2,7,6,7,4,5,6,5,1,4,6,5,7,7,5,5,6,2,3,1,4,4,5,17,14,4,3,7,7,5,5,55,4,,TEXT,TEXT,4,3,10,"Dui accusamus tempus pretium natoque accusamus posuere sagittis fermentum! Culpa ut turpis, sit.",232
2024-03-08 11:37:06,2024-03-08 11:37:06,2,,100,0,1,2024-03-08 11:37:06,R_6kTp9QO6hlsyUpo,,,,,,,test,,1,2,5.4,6.87,7.59,7,1,3,4,7,6,4,2,4,6,1,6,6,1,2,7,6,1,1,5,5,5,6,4,3,4,5,2,7,5,6,2,4,3,2,5,5,5,1,2,2,8,13,6,7,1,5,7,2,42,4,,TEXT,TEXT,4,8,9,Erat tempor est malesuada platea? Cras nullam vulputate platea ipsum ipsum leo.,212
2024-03-08 11:37:06,2024-03-08 11:37:06,2,,100,0,1,2024-03-08 11:37:07,R_3xj2IKBUZt1gzQ2,,,,,,,test,,1,2,5.5,9.31,8.09,15,1,1,6,1,5,6,7,6,2,5,1,6,6,6,1,3,5,3,5,6,6,4,1,2,7,1,2,2,7,7,2,3,1,2,6,1,1,3,1,1,10,10,3,7,2,2,2,3,19,1,,TEXT,TEXT,3,2,5,Elit? Venenatis. Sed elementum sagittis etiam odio vivamus fermentum praesent erat morbi! Euismod tortor.,175
2024-03-08 11:37:07,2024-03-08 11:37:07,2,,100,0,1,2024-03-08 11:37:07,R_6RPAccp8pXv73Ia,,,,,,,test,,1,1,2.36,9.95,8.28,46,5,1,6,4,1,7,2,1,6,5,6,2,5,3,1,4,2,7,6,5,7,5,3,2,2,2,7,4,2,5,1,2,7,6,3,1,7,3,7,6,7,7,7,6,1,3,2,3,82,4,,TEXT,TEXT,1,1,3,"Viverra tempor atque dignissim mi ullamcorper tempora, egestas, temporibus aliquam vel tincidunt.",194
2024-03-08 11:37:07,2024-03-08 11:37:07,2,,100,0,1,2024-03-08 11:37:07,R_eGburFatPP0qcl0,,,,,,,test,,1,2,0.36,1.45,9.83,4,7,3,3,1,6,6,1,1,7,2,3,5,2,7,1,2,6,2,3,1,1,4,4,6,4,2,1,2,3,3,4,2,5,4,2,7,6,2,2,7,14,9,7,6,1,5,5,4,52,2,,TEXT,TEXT,2,6,10,Tellus dolor purus etiam eros lorem? Donec. Nonummy egestas orci! Nunc. Tempus ac justo interdum.,191
2024-03-08 11:37:07,2024-03-08 11:37:07,2,,100,0,1,2024-03-08 11:37:07,R_b71oFhexvpbx0LI,,,,,,,test,,1,3,4.71,8.54,5.44,33,5,2,4,2,5,1,5,3,3,2,7,7,4,1,2,5,4,2,4,1,4,4,2,2,5,1,6,4,2,3,5,2,5,5,2,2,7,6,6,1,9,18,1,4,7,4,1,4,18,4,,TEXT,TEXT,4,8,1,Laoreet interdum. Rhoncus pellentesque duis praesent auctor mi ultrices commodo nonummy praesent atque.,185
2024-03-08 11:37:08,2024-03-08 11:37:08,2,,100,0,1,2024-03-08 11:37:08,R_3WrBjCxofw0ehAa,,,,,,,test,,1,3,6.04,8.57,8.84,46,3,1,6,5,7,1,7,6,6,5,6,6,5,1,3,2,3,2,4,7,5,4,1,7,3,4,1,2,7,5,5,4,4,2,5,6,2,6,3,4,9,12,5,7,5,5,4,4,68,3,Sit aliquam molestie sagittis quam! Sagittis non dapibus odio scelerisque consectetuer accusamus.,TEXT,TEXT,4,8,6,Lectus. Lorem tempora ultrices viverra sollicitudin? Molestie mattis risus accusamus diam nibh odio.,221
2024-03-08 11:37:08,2024-03-08 11:37:08,2,,100,0,1,2024-03-08 11:37:08,R_d0TtT67zn8Twf1I,,,,,,,test,,1,1,9.48,9.64,9.76,7,7,5,3,4,2,1,5,4,4,2,4,4,2,3,5,5,4,4,4,5,1,5,4,4,3,6,7,6,7,2,2,3,1,2,4,4,5,5,3,7,9,12,6,5,6,5,3,4,107,4,,TEXT,TEXT,2,9,10,Rhoncus eu cras platea elementum ridiculus tincidunt. Cras dapibus bibendum. Ridiculus.,214
2024-03-08 11:37:08,2024-03-08 11:37:08,2,,100,0,1,2024-03-08 11:37:08,R_cx8gHMMzfINcNts,,,,,,,test,,1,3,1.51,9.99,7.54,43,4,5,5,4,5,4,3,6,6,4,1,3,4,7,5,6,7,3,3,1,7,6,5,3,6,4,1,4,2,5,5,6,3,5,4,3,5,3,7,3,8,17,2,4,2,6,1,4,21,2,,TEXT,TEXT,4,4,2,Platea justo porttitor amet suscipit. Consequat sollicitudin ipsum rhoncus vulputate lorem laoreet.,208
2024-03-08 11:37:09,2024-03-08 11:37:09,2,,100,0,1,2024-03-08 11:37:09,R_5hfcfyD68DfFRIi,,,,,,,test,,1,3,6.42,6.6,9.13,5,4,6,2,2,3,4,1,3,3,1,4,1,1,3,3,3,1,7,3,2,7,5,7,3,1,7,5,5,1,3,7,1,1,2,3,6,2,4,2,1,12,7,6,6,1,6,5,3,41,4,,TEXT,TEXT,4,2,3,Viverra potenti sollicitudin! Sollicitudin pellentesque. Primis culpa justo? Sit viverra? Nullam odio amet.,174
2024-03-08 11:37:09,2024-03-08 11:37:09,2,,100,0,1,2024-03-08 11:37:09,R_3W5RroqK4Mtz62a,,,,,,,test,,1,1,7.48,8.2,9.49,3,7,5,4,2,5,5,7,2,6,3,1,3,3,4,5,6,5,1,4,6,6,2,7,1,7,7,2,5,3,5,2,1,3,3,2,3,6,6,3,6,7,7,2,5,2,2,2,3,72,1,,TEXT,TEXT,2,9,5,"Scelerisque eu sed urna faucibus eu vehicula, pretium mi? Venenatis enim tempora mauris leo duis.",199
2024-03-08 11:37:09,2024-03-08 11:37:09,2,,100,0,1,2024-03-08 11:37:09,R_8elJ4sYWA7Bk5H8,,,,,,,test,,1,1,9.93,9.93,9.99,38,7,7,1,2,1,1,5,4,6,4,7,3,4,6,7,2,7,6,5,6,5,5,4,3,2,2,2,1,1,2,5,4,5,4,7,5,2,7,4,1,9,12,4,2,6,3,2,1,66,1,,TEXT,TEXT,1,6,1,"Facilisi tellus lacus sit quis, et, sapien wisi consequat turpis augue? Consectetuer, montes interdum.",191
